time,COPx,COPy
6.19,6.3636900337029605,1.0423219222804507
6.2,5.832481628898586,0.4519506542666728
6.21,5.3131520292974574,1.5996024382818521
6.22,5.174443134412237,0.7444801258080398
6.23,4.663932499346631,0.5958997907332461
6.24,5.381779391795498,0.6644108718492076
6.25,4.6414126440486285,-0.1998884141724428
6.26,4.731494987228824,-0.28474912469902114
6.2700000000000005,5.343056678021381,0.9387987035718388
6.28,5.090753352253314,0.010240168570946534
6.29,5.089558592133436,0.22197375281542797
6.3,3.7631614257668873,0.30891862916880397
6.3100000000000005,4.23744176456913,-0.5592510201180569
6.32,4.874419101056302,0.1083165613997783
6.33,3.500577699170049,-0.6019345058707652
6.34,3.8395105418224036,-0.848575519757665
6.3500000000000005,4.253400121699239,-0.44365113496926084
6.36,2.1432080394187727,-0.927516367313766
6.37,3.244328754233372,-0.06702357480792809
6.38,3.6112420179329434,-0.8961088236181969
6.390000000000001,3.2974911619917675,-0.18576926224361595
6.4,2.8833892055238852,0.4120679798044409
6.41,2.9162339690072443,-0.8026329219248337
6.42,2.32848400898874,-0.5620066425033207
6.43,4.029948607439431,-0.08109893460803719
6.44,2.1597034412528315,0.5531543515657853
6.45,2.6265101998000078,0.16257328300984475
6.46,3.1076245882694775,1.4144647925687424
6.47,2.7136358045470037,0.9209720088811258
6.48,2.5699305006600857,1.6777711278101126
6.49,2.3377323409388575,0.12351695052457867
6.5,3.7255371420912455,1.9965523396303921
6.51,2.6197754328422147,1.8021469674770016
6.5200000000000005,3.7209931989376415,1.2749398210721439
6.53,2.4875380061747983,2.034319414661824
6.54,2.6201222708327427,2.6142335535352177
6.55,3.4315443920219275,2.273068277696766
6.5600000000000005,3.734346484224167,2.9702780755635003
6.57,1.8624547562059475,2.6788617879841756
6.58,3.154455462202842,2.178902680639029
6.59,4.112707713852319,2.627294999462997
6.6000000000000005,3.159318777753052,3.588130740759833
6.61,3.4740803134365015,2.672881976133559
6.62,3.9739865659887776,2.957418446514165
6.63,3.2869575728016773,2.806765787744494
6.640000000000001,3.7142492940152194,3.565404765603361
6.65,3.4186594563987507,3.8789233898296542
6.66,4.8025993494765125,2.8849071795724366
6.67,4.101013808592117,2.868713768095482
6.68,4.100937840528578,3.209289515220861
6.69,4.262472947147598,2.98837724163327
6.7,4.736070255123253,3.5955657909774104
6.71,4.573994619150689,2.6673574643429703
6.72,4.701662261527433,2.819869884091649
6.73,5.115986982848234,1.9746005977018182
6.74,5.112207446022193,2.3868639820234674
6.75,5.409938364725912,2.4510067631477397
6.76,6.08337924022701,1.5442768211243756
6.7700000000000005,4.862658526725607,2.732738718490193
6.78,5.796147166593946,1.3991894130616587
6.79,5.451717527749219,1.7192965994346006
6.8,6.706857290837459,1.5060376680942897
6.8100000000000005,5.393366169552584,1.5224852814585839
6.82,5.559995075196148,1.6620097988044846
6.83,5.294548197117195,1.482280817798814
6.84,5.810316424519083,0.43972594544462684
6.8500000000000005,4.918516149681804,1.2333751635027657
6.86,5.258101864793608,1.040502948888972
6.87,5.879818191190253,0.8263088846162221
6.88,4.784998756209416,0.9811259879991111
6.890000000000001,5.449691137181274,1.2973946354021881
6.9,5.759168749192153,0.4993261808148085
6.91,5.522447974100838,0.8647820359209536
6.92,5.26329703739816,1.8984134724091162
6.93,5.200982953796423,1.081705901363321
6.94,4.425209897612982,1.6134348770582365
6.95,5.329369705915104,0.9513777624573936
6.96,4.3801062673774425,1.9242404384031533
6.97,4.487052576044252,1.4330274434378514
6.98,3.885365223554926,2.0554526731522706
6.99,4.0969085899975415,2.7041363545859967
7.0,4.326302358178247,2.6902767755940005
7.01,4.279899684305249,4.2650372270130985
7.0200000000000005,4.421264097494098,3.617527030261551
7.03,4.024801780899338,4.164245641174195
7.04,4.116622807799966,3.8523085157128407
7.05,4.399303418860662,3.3988805937637556
7.0600000000000005,2.94929508665413,3.3168461139816228
7.07,3.131538505074583,4.652962046020961
7.08,2.409164586799754,4.492587394365188
7.09,2.58923764117707,4.157746570106769
7.1000000000000005,1.893240719794192,4.982486124445568
7.11,2.2844080646966516,4.68449505508185
7.12,2.415845817941718,4.098834331637799
7.13,1.6198105665156888,4.858086824732416
7.140000000000001,1.2902268455911303,4.418662679269985
7.15,2.2912670455501147,5.713543058936061
7.16,-0.07306292527069669,5.033903518614355
7.17,0.7556271778027586,4.123722924981227
7.18,0.1685883658554373,5.892568830894398
7.19,1.0048755639682188,3.7530050045515204
7.2,1.0087834699176712,4.229974553971526
7.21,-0.5118968078754352,4.3518758786021055
7.22,-0.4242733812290885,3.2563411281561616
7.23,0.013257745643955487,3.549606945807975
7.24,0.20068840307298114,3.5078811453043963
7.25,-0.8602338643819296,3.2349597903945675
7.26,-0.8911699715153789,3.1304271466819116
7.2700000000000005,-0.483777225087164,2.919858054369692
7.28,-1.596180673695144,3.2200148260929864
7.29,-0.18032699224951254,3.3749412857508423
7.3,-0.5051415284073428,2.6229310666361685
7.3100000000000005,-0.6033233894818015,3.173497074278234
7.32,-0.7885869968827727,1.4754428384862202
7.33,-1.4405997607237815,1.8307147755592663
7.34,-1.7834117658732698,1.3558479959578076
7.3500000000000005,0.20370986371028,2.7762927974373555
7.36,-0.09256701372367016,2.5681932748471157
7.37,-1.0369428065684225,1.5806520938440611
7.38,-1.118821549548104,2.7522058885827114
7.390000000000001,-0.5292584014591692,1.154742478081078
7.4,-1.0852759082774481,2.6052476132012625
7.41,-0.02159407384333578,2.947575764370807
7.42,-0.7862841605898448,2.4338245680357664
7.43,-0.5220858960720915,2.7379696237398954
7.44,-0.8263100667665756,3.0588432084304564
7.45,0.026511470771177992,3.061717616667247
7.46,-0.2865967251080858,3.0259196482926325
7.47,-0.8459498222555183,2.4327619997345344
7.48,-0.11439492946191934,3.2863329859361055
7.49,0.16838510703240092,3.6992645072887442
7.5,0.14142218998907172,3.503426056287731
7.51,0.8269389622851759,4.601166331143209
7.5200000000000005,-0.3394145355736049,4.503952024696714
7.53,0.013100788025153187,5.630545078559518
7.54,0.7601556839519847,5.249923108176483
7.55,0.18772672051160158,4.892232087233312
7.5600000000000005,0.5141438751301165,4.4835496776568435
7.57,0.3343407395420691,5.0843219254710945
7.58,-0.11759835827564802,5.153682618991755
7.59,1.209866959531087,6.191714739512528
7.6000000000000005,0.11119991519804528,6.133620883978634
7.61,1.2204534322365874,5.791180533949808
7.62,0.8514031777993236,5.28404372666669
7.63,0.6121251134510168,4.654304550972739
7.640000000000001,1.0908591244513173,5.596060444843737
7.65,1.5770762615696046,5.221971750542136
7.66,1.718399582397907,5.129490259407082
7.67,1.059627078686762,5.193666540370202
7.68,0.7039727435202913,5.540157683311625
7.69,1.140213893964458,4.808777004333442
7.7,1.0172263037140186,6.246865288046093
7.71,0.5427222440448005,4.473062159028455
7.72,-0.3510598680719551,4.862088183468911
7.73,0.729170047136889,5.380668293939982
7.74,0.7708856836852751,4.016030715411252
7.75,0.4350341746200924,4.666207471539055
7.76,-0.42414721349900897,3.2443146590129235
7.7700000000000005,0.1169212009717457,3.429089637375084
7.78,1.0447560581440576,4.047602926595743
7.79,-0.180811045907591,2.9114025810711754
7.8,0.8154143931466769,3.00135702919148
7.8100000000000005,-0.9030630997411251,3.6877257082916497
7.82,-1.0072848184995933,2.4959785560048684
7.83,-1.0998861888480338,2.4129220621915493
7.84,-1.2603844134120052,3.061915034534075
7.8500000000000005,-1.10873829844496,2.4745660444807562
7.86,-2.510850162985867,3.266607705938636
7.87,-1.386007689405373,2.353014908276033
7.88,-2.3937482492971345,2.2729854323745333
7.890000000000001,-1.5704403732205783,3.340243426722068
7.9,-2.276230352115742,2.8148812771636984
7.91,-2.145719945988574,2.6411706133459774
7.92,-3.319795242188164,3.2354441016662543
7.930000000000001,-3.471308738651066,2.2504964118356012
7.94,-3.9585010499345277,2.9515729801676995
7.95,-3.5402622383842988,3.116338866574087
7.96,-2.2721949072768415,2.8163787123600605
7.97,-3.719093340534589,4.109187756511653
7.98,-3.7846546718638874,3.2802916432165814
7.99,-4.442664992044489,4.583974917268082
8.0,-4.619065758510912,3.5014001912530723
8.01,-4.31987438654255,4.271738728326221
8.02,-4.077116220379807,4.334889284502181
8.03,-3.7652233914307156,4.235073975064346
8.040000000000001,-3.924770679863774,4.935036052872319
8.05,-5.472465682574913,5.01284825312773
8.06,-5.58536658104361,5.122204529237113
8.07,-5.684971387075976,5.4770377592026
8.08,-5.507828671191667,5.132273820254419
8.09,-5.043215058196871,4.770774240665657
8.1,-5.297945801049992,4.905088812960708
8.11,-5.471688780019339,5.3962424360358545
8.120000000000001,-5.620303663584509,5.550093867977237
8.13,-5.726849107811896,4.22882409582495
8.14,-5.9746095312662435,5.1600804984904425
8.15,-7.1474032105843,4.738529772452495
8.16,-5.286919234580922,6.130463114291468
8.17,-5.197962425207812,5.615059876772208
8.18,-5.68829040647769,5.297486940424581
8.19,-5.14295939752461,4.674267077266349
8.2,-4.845128611620708,4.939676284911563
8.21,-5.403241527733204,5.3425755191480615
8.22,-4.889253471839296,4.422769698291657
8.23,-5.648957849128409,4.274475344205045
8.24,-6.166235375968402,2.7044779735937885
8.25,-5.652915312655838,4.027386101364204
8.26,-4.910198320786583,3.4944887707731667
8.27,-5.145219850471992,4.40171713135934
8.28,-5.039420060331769,2.5853657875950242
8.290000000000001,-4.7188357420803095,3.5365410675868283
8.3,-4.528143941728567,2.5111776315480387
8.31,-4.3920989672305755,2.072585617960354
8.32,-5.271120744145081,2.73682754308888
8.33,-4.2107459382260055,1.3802345711692883
8.34,-4.48734015286158,3.334825921775483
8.35,-3.8487328742947637,1.9533114117777666
8.36,-4.041788237974581,1.4499311048318295
8.370000000000001,-4.809486492242218,1.7869585354023532
8.38,-3.8542727771986,1.7598064392657649
8.39,-3.3290016481704927,1.8634529725430484
8.4,-4.22448129978723,1.96616621391965
8.41,-3.439996697244395,1.4186397702200209
8.42,-3.427283170063954,1.6193640865209078
8.43,-3.4019305944712346,3.04347984421896
8.44,-3.1915327326428393,2.8676239925220655
8.45,-2.6881315556611822,2.837793015910523
8.46,-3.9838014803186685,1.9797501816042045
8.47,-2.871358655007551,3.217568704027781
8.48,-3.084698536208359,1.958100707406747
8.49,-3.134983596974277,2.7217240690132716
8.5,-2.3869418795829915,2.679687911522035
8.51,-2.8048144472768533,3.315233351112791
8.52,-2.3811993006664602,4.921121285060524
8.53,-2.2848735948255263,3.4897718619562266
8.540000000000001,-2.7618774681152276,3.89642338996851
8.55,-3.1034876268195966,4.210690166231671
8.56,-2.772592034215499,4.248208132806218
8.57,-3.536654770212562,3.6522470456055682
8.58,-3.1055304593074995,3.817614197847425
8.59,-3.0905228289117286,5.0040784319145235
8.6,-3.239207004222511,4.187209614318689
8.61,-3.6464967702265128,4.309894618211641
8.620000000000001,-3.2080672443457563,4.2331567453634795
8.63,-3.2209626097630184,4.421052321528092
8.64,-2.9050176820311027,3.8982961750028284
8.65,-4.763520865625428,4.71978575092512
8.66,-3.628098433849455,3.3089867324045645
8.67,-4.349348644755455,4.4230909336451925
8.68,-4.0328632001596585,4.032935329610198
8.69,-4.787017907972878,2.618741922409784
8.700000000000001,-4.495108910157352,2.730887461340591
8.71,-5.002270531237153,3.5314873960927833
8.72,-3.512028362649568,3.1951827563869855
8.73,-5.363138037723939,3.5145893284751177
8.74,-6.011810145777854,2.252538149170153
8.75,-4.507994392300837,2.5615516817231394
8.76,-4.978058482860747,2.0516681088742557
8.77,-4.720701713458569,1.9779659043948543
8.78,-5.306150735944398,1.3640569959861812
8.790000000000001,-5.800393014480302,2.30069368808952
8.8,-5.679809111758997,1.4178274806083273
8.81,-6.343500675055306,0.9217169912684243
8.82,-6.551467420710883,0.5596224629450373
8.83,-6.482293305050175,1.3417286167976437
8.84,-6.750031238980044,1.187254869144346
8.85,-5.474102427959696,0.7836505082087964
8.86,-6.311024780735616,1.6844699250019972
8.870000000000001,-6.607767377806554,0.33222552505016606
8.88,-7.004598757886111,-0.15490766303239623
8.89,-7.827983130134312,0.2979090511977871
8.9,-6.89339450791957,0.6472533127739373
8.91,-7.677167168785781,0.834515857307712
8.92,-7.514995842060302,0.6536531304153601
8.93,-6.689986273457362,1.7357278074298979
8.94,-6.566888816020523,2.061187728963978
8.950000000000001,-6.584042967649879,1.3245351089877468
8.96,-7.151160609545904,1.2275590936585556
8.97,-7.403595489615718,1.1926769339444026
8.98,-6.696979724263824,1.7799662640917058
8.99,-7.01852080358107,1.6779041656207034
9.0,-6.615353366031726,1.0850398495004252
9.01,-6.442833900143439,3.161083038142709
9.02,-7.280812369296197,1.9748267144665257
9.03,-5.635847522399269,1.8749395970841722
9.040000000000001,-5.793410312558717,1.6606396167535291
9.05,-6.601065090458774,2.6276948466613193
9.06,-6.217031263081574,1.9502526392225465
9.07,-7.366648655600132,2.8200823806633863
9.08,-5.7201589516335165,3.455877329286812
9.09,-6.040603452008935,2.3275433489211106
9.1,-5.557468351023946,2.660068417157113
9.11,-5.784159933720595,2.510038405507235
9.120000000000001,-5.467697599549846,3.3082195172286903
9.13,-4.32644881734031,1.7746279428902694
9.14,-5.380051437329828,2.5632332799195146
9.15,-4.075266635276793,1.914266471467597
9.16,-3.805230716609203,2.6391129642839393
9.17,-4.4264819634276575,1.8582135884093502
9.18,-3.7290938311152573,2.592379285768139
9.19,-3.7568873494563055,1.8867204454485793
9.200000000000001,-3.974935198516461,2.9412346020949656
9.21,-3.2586784706475087,1.6373807046121036
9.22,-2.381567026203821,2.512019863288037
9.23,-2.9386943736014266,1.7960736054456745
9.24,-2.950823913100466,1.2333459880586386
9.25,-2.841361662899415,0.389487041276426
9.26,-2.3009003881809966,0.7315503334336693
9.27,-2.6783240620363937,-0.08956276812139491
9.28,-2.5772694059197736,-0.8332102813513558
9.290000000000001,-2.3891325768077842,-0.48765862122827774
9.3,-2.798004749429415,0.22573846762061367
9.31,-2.2909605911549242,0.4873129997177076
9.32,-1.2846503729369343,-1.327203521979833
9.33,-2.1883249179149433,-0.8697484771305058
9.34,-1.341102961255373,-1.3523126110619532
9.35,-1.466694893266887,-1.2326547821713612
9.36,-1.559343742113202,-1.5965282644431023
9.370000000000001,-1.1094925167915384,-0.6737296101812221
9.38,-0.8829419397035253,-1.8060155056317804
9.39,-2.604275193510335,-1.7205450682785286
9.4,-0.23050414493173754,-1.0032275899171998
9.41,-2.019084929296823,-1.4049446904985827
9.42,-0.6925618954559998,-1.563136860650196
9.43,-2.216995350797396,-1.429217126275966
9.44,-1.5165378799518794,-1.5178765694262655
9.450000000000001,-0.17527503636344632,-0.5303232246670668
9.46,-0.7117189331616063,-0.5755752767617496
9.47,-2.2604516268923383,-0.4006003155375869
9.48,-1.9640016939496108,0.022432993865727335
9.49,-2.22942800204049,-1.1167039710186986
9.5,-1.592963772567463,0.18380905731961494
9.51,-2.1589031462184876,-0.10362467707264372
9.52,-2.155443125716962,-0.34003801002667855
9.53,-2.541591099590603,0.6215500496798599
9.540000000000001,-2.592505418934015,0.8912223405256225
9.55,-3.1043642783449927,1.4262318783830024
9.56,-2.680966425915112,1.4809794166652805
9.57,-2.7141045075825123,0.878294621896158
9.58,-2.182461120652116,0.6553873237103334
9.59,-2.4263058267042763,0.402691903409642
9.6,-2.823729928224746,1.1503354967533737
9.61,-2.6640595062898766,1.2656233213608274
9.620000000000001,-3.3068301040622483,0.34450639703681474
9.63,-3.389813828904885,1.4064250557771414
9.64,-3.2485282214426396,1.1105148090299597
9.65,-2.7327896313610256,0.4903490460642586
9.66,-3.3751044886049537,0.12553242487484872
9.67,-3.7144567728462285,0.8308466092839566
9.68,-2.693254623731061,-0.010558879647652009
9.69,-4.109178632039757,0.3163535490685334
9.700000000000001,-3.290917338907707,0.13015862867034922
9.71,-3.651046310279413,-0.6455920634296747
9.72,-3.3037055251151193,-0.06735220076960141
9.73,-3.951449810649914,-0.4033934276837838
9.74,-3.1639799116898986,-0.6733447005913854
9.75,-3.4241362290588593,-1.7782837679060126
9.76,-4.013773745721055,-1.2642624730919703
9.77,-3.208232767020182,-1.78092743376676
9.78,-3.2083086359456474,-1.4125700665891545
9.790000000000001,-3.833785228783202,-2.492769230292848
9.8,-4.0858901845884965,-2.3420186726501986
9.81,-2.2425279090476167,-2.2765139880849445
9.82,-3.186488108476228,-1.7278587400556293
9.83,-3.1653799179467415,-3.0495607566033094
9.84,-2.6558076971511264,-3.980799532868105
9.85,-2.2588138435730194,-3.7343796834563463
9.86,-2.5713876211776956,-3.4857608062947945
9.870000000000001,-2.2539501525867074,-3.0009315859504624
9.88,-1.961316862670584,-4.118274310041995
9.89,-2.043256404562049,-2.451537532965586
9.9,-2.0552279247985488,-3.1251979218850217
9.91,-2.280513930222219,-4.245733991995306
9.92,-1.7166043063073477,-2.4311213609204936
9.93,-1.1329404398116185,-2.9138761559027992
9.94,-1.3703560733947506,-3.4069220309713963
9.950000000000001,-0.8810202259016258,-2.603692248012733
9.96,-0.5891330143909408,-2.6478062162645886
9.97,-1.5108757663725076,-2.633017834803625
9.98,-0.3487690437704698,-1.6073908111599127
9.99,0.14108439755352623,-3.0946623730791707
10.0,-0.10949746850986153,-1.7492906717924601
10.01,-0.4632587594396008,-0.7457323339733934
10.02,-0.38015387665669087,-1.9290538410926115
10.03,0.6492393400776472,-1.5696896288520423
10.040000000000001,1.3733083665482906,-1.3640574741728002
10.05,1.8263785728188626,-1.1333030349799962
10.06,1.453078418104118,-1.054560110915042
10.07,2.106560211311267,-1.1969613870366351
10.08,1.1854186528689148,-0.6371608150012896
